name,src_file,src_line,total_ns,counts
system_commands{name="lod::scene::refresh::sync::chunk::drain::drain_chunk_lod_fulfill"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,393005,1
schedule{name=Core3d},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/schedule/schedule.rs,562,291169,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::storybook_tree::StorybookTree>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,210542,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::high_bush_shoots::HighBushShoots>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,197875,1
system{name="lod::scene::host::sync_lod_level_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,197583,1
system{name="lod::scene::refresh::levels::produce::fill_lod_produce_cache<lod_avian::AvianLodSceneHostIndex<'_, '_>, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,176459,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_groves::tropical_tufts::vc::TropicalTufts>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,157834,1
RenderContextState::apply{system=bevy_core_pipeline::core_3d::main_opaque_pass_3d_node::main_opaque_pass_3d},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,138583,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::jungle_storybook_tree::JungleStorybookTree>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,137458,1
RenderContextState::apply{system=bevy_pbr::render::light::per_view_shadow_pass<false>},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,137041,1
RenderContextState::apply{system=bevy_pbr::cluster::gpu::cluster_on_gpu},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,134709,1
system_commands{name="lod::scene::host::sync_lod_level_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,130416,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::honu_banyan::HonuBanyan>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,123000,1
system{name="material_ref::fulfill::invalidate_changed_material_ref_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,119875,1
system{name="lod::scene::refresh::entities::refresh::refresh_lod_host_levels"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,108833,1
system{name="lod::scene::refresh::cull_regions::markers::sync_nested_refresh_allowed"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,108416,1
system_commands{name="lod::scene::bounds_patch::patch_scene_bounds<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::palm_bush::PalmBush>>>, lod_avian::AvianLodSceneBoundsMarshaller>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,95928,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::penmarch_torch::PenmarchTorch>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,94625,1
system{name="material_ref::fulfill::restamp_material_ref_descendants_of_changed<chico_sbs_trees_playground::chico_material_lib::ChicoMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,87375,1
system{name="lod::scene::refresh::cull_regions::markers::sync_cullable_roots_marker"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,80209,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::sopes_banyan::SopesBanyan>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,79208,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::penmarch_torch::PenmarchTorch>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,70417,1
RenderContextState::apply{system=bevy_pbr::render::gpu_preprocess::unpack_bins},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,68916,1
system_commands{name="material_ref::fulfill::fulfill_material_ref_descendants<chico_sbs_trees_playground::chico_material_lib::ChicoMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,59375,1
system_commands{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::storybook_tree::StorybookTree>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,58329,1
opaque_main_pass_3d,/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_core_pipeline-0.19.0/src/core_3d/main_opaque_pass_3d_node.rs,85,57667,1
system{name="lod::scene::refresh::sync::chunk::complete::complete_chunk_lod_fulfill"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,54042,1
system{name="material_ref::fulfill::fulfill_material_ref_descendants<chico_sbs_trees_playground::chico_material_lib::ChicoMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,51541,1
schedule{name=RenderGraph},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/schedule/schedule.rs,562,51292,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::rorys_head_trained::RorysHeadTrained>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,45833,1
system_commands{name="lod::scene::refresh::cull_regions::markers::sync_cullable_roots_marker"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,42583,1
RenderContextState::apply{system=bevy_ui_render::render_pass::ui_pass},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,28000,1
main_render_schedule,/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/mod.rs,74,27002,1
RenderContextState::apply{system=bevy_pbr::render::gpu_preprocess::main_build_indirect_parameters},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,23791,1
present_frames,/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/mod.rs,93,23583,1
RenderContextState::apply{system=bevy_core_pipeline::upscaling::node::upscaling},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,23083,1
system_commands{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::jungle_storybook_tree::JungleStorybookTree>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,23039,1
system_commands{name="material_ref::fulfill::fulfill_material_ref_roots<chico_sbs_trees_playground::chico_material_lib::ChicoMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,21792,1
system_commands{name="scene_ref::fulfill::fulfill_scene_ref_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,21628,1
system{name="lod_lazy_refs::clear_lod_lazy_when_mesh_and_material"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,21542,1
RenderContextState::apply{system=bevy_pbr::render::gpu_preprocess::early_gpu_preprocess},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,21542,1
system{name="lod::scene::refresh::sync::chunk::complete::bump_nested_streamed_progress"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,21459,1
system_commands{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_groves::tropical_tufts::vc::TropicalTufts>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,20168,1
RenderContextState::apply{system=bevy_pbr::render::gpu_preprocess::clear_indirect_parameters_metadata},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,19583,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_groves::unending_jungle::vc::UnendingJungle>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,19500,1
RenderContextState::apply{system=bevy_pbr::render::gpu_preprocess::early_prepass_build_indirect_parameters},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,19250,1
system_commands{name="lod_lazy_refs::clear_lod_lazy_when_mesh_and_material"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,19209,1
system{name="bevy_pbr::cluster::gpu::cluster_on_gpu"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,18166,1
system{name="bevy_core_pipeline::schedule::submit_pending_command_buffers"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,17708,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::high_bush_shoots::HighBushShoots>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,17500,1
system{name="bevy_pbr::render::gpu_preprocess::unpack_bins"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,17458,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::trade_winds::vc::TradeWinds>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,16917,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::tall_grass::vc::TallGrass>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,16625,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::rorys_head_trained::RorysHeadTrained>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,16292,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::unending_jungle::vc::UnendingJungle>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,16083,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_groves::spotty_bushes::vc::SpottyBushes>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,15875,1
system{name="bevy_core_pipeline::schedule::camera_driver"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,15250,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::spotty_bushes::vc::SpottyBushes>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,13209,1
system{name="lod::scene::bounds_patch::patch_scene_bounds<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::high_bush_shoots::HighBushShoots>>>, lod_avian::AvianLodSceneBoundsMarshaller>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,12500,1
system{name="lod::scene::refresh::sync::chunk::begin::begin_chunk_lod_fulfill<chico_groves::trade_winds::vc::TradeWinds>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,11500,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::jungle_growth::JungleGrowth>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,11250,1
system_commands{name="scene_ref::fulfill::fulfill_multi_scene_merge_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,10833,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::tropical_tufts::vc::TropicalTufts>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,10334,1
system{name="lod::scene::bounds_patch::patch_scene_bounds<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::honu_banyan::HonuBanyan>>>, lod_avian::AvianLodSceneBoundsMarshaller>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,10125,1
{shadow_directional_light_1_cascade_0},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_pbr-0.19.0/src/render/light.rs,2830,10041,1
system{name="material_ref::fulfill::fulfill_material_ref_roots<chico_sbs_trees_playground::chico_material_lib::ChicoMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,9583,1
system{name="bevy_ui_render::render_pass::ui_pass"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,9041,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::braid_oak_tree::BraidOakTree>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,8792,1
system{name="lod::scene::bounds_patch::patch_scene_bounds<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::jungle_storybook_tree::JungleStorybookTree>>>, lod_avian::AvianLodSceneBoundsMarshaller>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,8500,1
system{name="lod::scene::bounds_patch::patch_scene_bounds<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::storybook_tree::StorybookTree>>>, lod_avian::AvianLodSceneBoundsMarshaller>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,8459,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::vase_tree::VaseTree>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,8333,1
system_commands{name="lod::scene::refresh::sync::chunk::complete::complete_chunk_lod_fulfill"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,7833,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::monster_grass::vc::MonsterGrass>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,7250,1
system{name="lod::scene::bounds_patch::patch_scene_bounds<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::sopes_banyan::SopesBanyan>>>, lod_avian::AvianLodSceneBoundsMarshaller>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,7208,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::riverine_green::vc::RiverineGreen>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,7000,1
system{name="bevy_pbr::render::light::per_view_shadow_pass<false>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6710,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::goettingen_follow::vc::GoettingenFollow>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6625,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::tropical_thicket::vc::TropicalThicket>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6542,1
system{name="lod::scene::host::settle_lod_level_root_visibility"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6500,1
system{name="chico_sbs_trees_playground::forest_stream::stream_forest"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6500,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::kamakura_torch::KamakuraTorch>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6250,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::riparian_general::vc::RiparianGeneral>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6250,1
system_commands{name="bevy_pbr::render::mesh::prepare_mesh_bind_groups"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,54,6167,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::simplemans_hedge::SimplemansHedge>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6125,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::dryland::vc::Dryland>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,6041,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_vegetation_components::FlattenedComponentsOnly<chico_vegetation_components::placed_vegetation::PlacedVegetation<alloc::sync::Arc<chico_sbs_trees::northern_conifer::NorthernConifer>>>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,5917,1
system{name="lod::scene::refresh::levels::produce::produce_lod_refresh_levels<chico_groves::braid_grass::vc::BraidGrass>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,5792,1
