name,src_file,src_line,total_ns,counts
system{name="material_ref::fulfill::fulfill_material_ref_descendants<crozon_characters::material_lib::CrozonMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2459,1
system{name="firing_range_playground::ui::sync_command_status_text"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2375,1
system{name="crozon_character_ragdoll::initialize_ragdolls"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2334,1
system{name="firearm_user::pose::stamp_holding_arms"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2334,1
system{name="firing_range_playground::hud::sync_health_hud"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2333,1
system{name="bevy_render::diagnostic::finish_diagnostics_frame"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2333,1
system{name="bevy_core_pipeline::upscaling::node::upscaling"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2291,1
system{name="material_ref::fulfill::restamp_material_ref_descendants_of_changed<crozon_characters::material_lib::CrozonMaterialLib<'_>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2166,1
system{name="firing_range_playground::hud::ensure_world_health_bars"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2083,1
system{name="player_camera::follow::follow_character_camera"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,2041,1
system{name="bevy_core_pipeline::core_3d::main_transparent_pass_3d_node::main_transparent_pass_3d"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1917,1
system{name="bevy_render::diagnostic::resolve_encoder"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1750,1
multithreaded executor,/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/schedule/executor/multi_threaded.rs,395,230294,132
system{name="firearm_intelligence::combat::orient_firearm_combatants"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1667,1
system{name="player::locomotion::drive_player_locomotion"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1584,1
system{name="material_ref::fulfill::invalidate_changed_material_ref_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1542,1
system{name="firing_range_playground::hud::update_damage_indicators"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1416,1
system{name="player::body::update_grounded"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1333,1
system{name="lod::scene::refresh::cull_regions::cache::fill_lod_cull_produce_cache<lod_avian::AvianLodSceneHostIndex<'_, '_>, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1291,1
system{name="lod::scene::refresh::regions::produce::produce_lod_refresh_regions<lod::scene::refresh::regions::spotlight::Spotlight, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>, firing_range_playground::buildings_lod::BuildingsSpotlight>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1250,1
system{name="movement_intelligence::plugin::drive_movement<movement_intelligence::step::MovementStep, movement_intelligence::ability::MovementAbility>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1250,1
system{name="firearm_user::fire::advance_weapon_recoil"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1250,1
system{name="firearm_user::aim::write_sight_aim"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1250,1
system{name="firing_range_playground::respawn_combatants"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1209,1
RenderContextState::apply{system=bevy_core_pipeline::deferred::node::late_deferred_prepass},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,1209,1
system{name="bevy_ui_widgets::menu::menu_acquire_focus"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1209,1
system{name="richmond_building_components::parent_confines::apply_parent_confines"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1167,1
RenderContextState::apply{system=bevy_core_pipeline::deferred::node::early_deferred_prepass},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_render-0.19.0/src/renderer/render_context.rs,110,1166,1
system{name="rigs::socket::invalidate_changed_socket_ref_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1166,1
system{name="player_camera::follow::sync_first_person_head_visibility"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1125,1
system{name="lod::scene::refresh::sync::cull::drain_lod_cull"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1125,1
system{name="crozon_characters::skin::fulfill_skin_ref_roots"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1084,1
system{name="player_camera::look::turn_body_with_look"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1084,1
system{name="firing_range_playground::session::spawn_player_character"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1083,1
system{name="player::locomotion::face_wish_yaw"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1042,1
system{name="lod::scene::host::settle_lod_level_root_visibility"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1041,1
system{name="crozon_characters::skin::remap_part_skin_to_rig"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1041,1
system{name="lod::scene::refresh::cull_regions::produce::produce_lod_cull_regions<lod::scene::refresh::cull_regions::open_lattice::OpenLattice, bevy_ecs::query::filter::With<bevy_camera::camera::Camera>, firing_range_playground::buildings_lod::BuildingsCull>"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1041,1
system{name="bevy_pbr::transmission::node::main_transmissive_pass_3d"},/Users/l-monninger/.cargo/registry/src/index.crates.io-1949cf8c6b5b557f/bevy_ecs-0.19.0/src/system/function_system.rs,52,1000,1
